Address,Latitude,Longitude,TspNum,TspDst,AtrNum,AtrDst,EdcNum,EdcDst,HthNum,HthDst,RstNum,RstDst,RtlNum,RtlDst
5172-5174 N 106TH ST,39.166665267978736,-94.8244607019519,1095,6640.992272679077,22,7638.303029113091,15,6567.927724830709,1,9885.191311985835,7,7152.582435343575,102,6092.934922259235
5166 N 105TH ST,43.111842800000005,-88.04303711258135,28521,6419.413002098169,120,7874.773877793582,45,6840.962853870515,0,0.0,82,6694.264486214764,677,6066.436705862625
10336-10338 W LANCASTER AV,32.74737344117818,-97.36363814671498,5598,5289.36967543632,75,4375.311379956456,29,5731.272816853961,0,0.0,239,4830.366381962566,410,6616.582235322617
5152 N 107TH ST,43.111513450000004,-88.04549930260578,28156,6472.21225499487,129,8032.528062389752,45,6870.069030354081,0,0.0,82,6744.377307301053,683,6158.84730692803
10523 W LANCASTER AV,43.110109300000005,-88.04415545,28766,6438.102930891573,134,8005.696042997419,45,6839.253994204135,0,0.0,82,6597.866023021322,689,6062.783092950806
10416 W HAMPTON AV,43.105164849999994,-88.04272602510511,30536,6422.7498826452065,145,7835.898179289254,46,6838.664402862394,0,0.0,92,6580.326105658255,712,5848.202003040208
4835-4837 N 103RD ST,47.7032336874991,-122.34335716854872,35957,5607.7387674421425,1168,6062.316289416031,48,5752.11034296333,0,0.0,796,6409.355419911074,2069,5844.010915190985
4914 N 104TH ST,43.1071383,-88.04186475,30048,6390.3741616354355,137,7834.399583260971,47,6915.913922314084,0,0.0,87,6514.049442873082,695,5842.125395812553
5066 N 108TH ST,43.10992865,-88.04688025,28252,6492.355039569975,136,8049.1664695594145,44,6804.406888848409,0,0.0,86,6823.875255054433,693,6162.175439012392
5019 N 107TH ST,43.108943249999996,-88.04630236338926,28678,6485.211553755963,140,8037.938696590598,44,6787.7507109458875,0,0.0,87,6771.158002559024,698,6111.428253987959
4920-4922 N 108TH ST,41.26948462989361,-96.08130171214769,18710,6867.204006184206,179,6192.211643381477,61,5696.488900871812,7,7076.879391208085,207,6353.94461429635,550,6127.8473171135265
4946-4948 N 108TH ST,41.26948462989361,-96.08130171214769,18710,6867.204006184206,179,6192.211643381477,61,5696.488900871812,7,7076.879391208085,207,6353.94461429635,550,6127.8473171135265
4924 N 110TH ST,43.107304150000004,-88.05026025000001,28249,6564.666437311897,144,8023.72389661202,45,6908.390752268575,0,0.0,93,6967.7535520948395,708,6201.649266314154
10939 W CAMERON AV,43.1072161,-88.04956135057839,28382,6545.092656841602,144,8011.960101246197,46,6963.251326826841,0,0.0,92,6909.426085795113,706,6162.007546583194
10939 W CAMERON AV,43.1072161,-88.04956135057839,28382,6545.092656841602,144,8011.960101246197,46,6963.251326826841,0,0.0,92,6909.426085795113,706,6162.007546583194
10931 W CAMERON AV,43.10724115,-88.04933925,28429,6541.138080121432,145,8025.422354986503,46,6959.904179833365,0,0.0,92,6905.248909205373,705,6150.422621457778
10839 W CAMERON AV,43.10725005,-88.04837470042895,28634,6521.10093820155,145,8017.703868953966,46,6944.703323458269,0,0.0,92,6880.256366461816,702,6101.419430755871
10966-10968 W STARK ST,43.10652899225543,-87.93814065533184,43003,5845.470786369052,565,7503.3311800825,52,6067.269478582831,1,9026.756040250622,254,7375.710153335233,1129,7138.802652493824
4962 N 110TH ST,43.107914949999994,-88.04973605,28225,6556.117200925944,143,8044.212894348751,45,6904.540156638947,0,0.0,92,6965.071425944167,702,6186.730358325855
4979 N 108TH ST,43.1084735,-88.04740242864239,28577,6508.125878773508,141,8031.3401440894895,44,6801.165434370184,0,0.0,89,6840.5849997109835,701,6136.012585539192
10810 W HARVEST LA,43.10845605,-88.04760994641948,28520,6510.205267324468,141,8032.085400385665,44,6804.295382239946,0,0.0,89,6845.077142169349,703,6152.855298581603
10826 W FAIRMOUNT AV,43.109333199999995,-88.0480544229147,28219,6522.718281130485,138,8049.413499805366,44,6817.749329686107,0,0.0,87,6850.685511631406,695,6175.918557089054
11033 W JEFFREY CT,43.1057532,-88.05159264801509,28408,6600.289796632958,145,7951.824123988014,47,7048.353928426314,0,0.0,97,7018.565251457031,731,6276.497023142352
10935 W JEFFREY LA,43.1056313,-88.04963497471769,28856,6557.339760042181,147,7954.569684339123,47,7014.998328270145,0,0.0,94,6861.356960420063,727,6184.142643326624
10911 W JEFFREY LA,43.10563569999999,-88.04894687506865,29048,6548.024955614737,147,7948.562405935593,47,7004.253628524842,0,0.0,94,6843.191445443972,719,6118.748009013162
4840 N 108TH ST,43.10571775,-88.04683995123787,29521,6508.473124209599,147,7936.2284106373945,46,6907.187463915998,0,0.0,93,6760.019466141162,707,5985.828043228076
10900 W HAMPTON AV,43.105183249999996,-88.04846786706437,29296,6541.357062161353,147,7915.890133723317,47,6992.335951688524,0,0.0,94,6797.04389109956,728,6124.065614188973
10916 W HAMPTON AV,43.105193549999996,-88.04894704687817,29150,6546.822547025284,147,7920.752263685099,47,6999.8199597418525,0,0.0,94,6810.528356381638,732,6161.633312935599
10831 W HAMPTON AV,43.10457585,-88.04817679783906,29510,6534.7896288642805,145,7845.858789327777,47,6982.119883317102,0,0.0,95,6779.105892427113,729,6083.701063199629
10913 W HAMPTON AV,43.1045503,-88.04876887499816,29399,6548.749441844824,147,7878.937613972796,47,6990.974861364481,0,0.0,95,6792.426501375432,735,6133.436363427858
10405 W HAMPTON AV,43.1046251,-88.0424599,30790,6423.383605074563,149,7856.137836597812,47,6893.50377959944,0,0.0,92,6532.762261912955,716,5830.485221645076
10613-10615 W HAMPTON AV,43.10490070369365,-88.04851067308037,29366,6543.150370462695,147,7898.556714758119,47,6990.255811755413,0,0.0,94,6777.3642072905,731,6124.589642592886
10112 W SHARON LA,43.0979315,-88.0390474479839,33812,6409.787427115181,172,7687.489919444837,50,6919.033612334528,0,0.0,104,6370.8504009644685,813,5857.477717507124
10112 W SHARON LA,43.0979315,-88.0390474479839,33812,6409.787427115181,172,7687.489919444837,50,6919.033612334528,0,0.0,104,6370.8504009644685,813,5857.477717507124
10211-A W HAMPTON AV,43.1046132,-88.04014570000001,31280,6376.9321908423335,143,7734.739953641083,48,6920.149874740878,0,0.0,90,6396.998562623275,714,5747.22506683275
8837-8839 W HERBERT AV,43.11474425440506,-88.00044832533038,37336,6069.168908139807,175,7997.95852169486,51,6619.642570265485,1,8592.281897703488,108,7111.3605748169875,794,6101.303441501719
8718 W PALMETTO AV,43.1008718,-88.02192488655598,37490,6184.038319656953,183,7716.169140671556,51,6701.403107097605,0,0.0,101,6088.859423409041,819,5620.397873894896
4606 N 87TH ST,43.100926650000005,-88.02100005056008,37753,6177.8544427621255,192,7810.8464698667885,48,6474.965595582847,0,0.0,102,6111.919355765795,827,5643.820789133767
8533 W GRANTOSA DR,43.1035495,-88.0190403,37263,6145.583132491205,182,7844.674993963292,50,6639.431048934452,0,0.0,102,6278.781175530864,805,5643.714553803023
4702 N 91ST ST,43.1033357,-88.02574818138186,35447,6199.786983372313,164,7709.9304901445175,50,6763.096123852116,0,0.0,97,6211.084058182761,773,5612.438323449262
8935 W HAMPTON AV,43.10469865,-88.02445605,35306,6182.061609208774,157,7684.457710791876,50,6770.401432599705,0,0.0,97,6286.819280043794,766,5625.272874148682
8919 W HAMPTON AV,43.10469905,-88.02401447570435,35442,6179.801238190354,157,7677.584038535665,49,6696.609504762317,0,0.0,97,6277.281707562735,767,5620.156848233868
4737 N 89TH ST,43.10403345,-88.02364325,35800,6180.482190037127,165,7738.237310735857,50,6739.814150977227,0,0.0,98,6256.249651672049,770,5586.523197410149
4600 N 92ND ST,43.10149885,-88.02721499082185,35730,6226.154566075766,168,7661.907018318328,51,6811.92495603248,0,0.0,98,6145.669381882945,799,5682.508547139701
8929 W HERBERT AV,43.10219595,-88.0234715,36525,6187.321657682954,173,7711.943172865298,50,6692.879115687339,0,0.0,100,6188.135242991087,794,5602.924460068366
8806 W GRANTOSA DR,43.101802250000006,-88.02312090000001,36758,6184.98865479748,176,7716.828060806542,50,6677.386183449902,0,0.0,100,6149.47818888014,799,5597.711274305458
8904 W GRANTOSA DR,43.10146455,-88.02371713883238,36717,6192.280525101538,176,7703.837892531955,50,6681.066588839667,0,0.0,100,6136.404545085876,796,5574.987253045022
8914 W GRANTOSA DR,43.1013126,-88.0239455013311,36705,6194.770525709046,176,7697.379720660358,50,6682.091755238301,0,0.0,100,6129.788541230851,794,5560.1425126106205
4430 N 85TH ST,43.09786725,-88.01841654122185,39953,6199.726782255915,232,7943.476975212639,54,6726.919185825151,0,0.0,115,6274.409711027396,886,5696.520604911164
4460 N 85TH ST,43.098445749999996,-88.01838178847103,39745,6196.889430881646,221,7880.289278457243,54,6741.654703509207,0,0.0,114,6285.812666569138,881,5705.962037262403
4466 N 85TH ST,43.0986257,-88.01840781006044,39675,6196.873485878192,218,7864.100092608835,54,6747.258819040068,0,0.0,114,6300.372792877177,880,5712.554590359236
8721 W LAWRENCE AV,43.09776575,-88.02194399464486,38690,6206.038807905478,208,7788.500811640488,51,6624.44720348486,0,0.0,112,6245.869361844407,871,5704.358643715811
4427 N 85TH ST,43.0978058,-88.01892434283138,39798,6201.649070982681,224,7878.487468542254,54,6738.510993169184,0,0.0,114,6248.045259398655,883,5690.431128344916
8817 W LAWRENCE AV,43.09775465,-88.02312839165155,38211,6203.477170554583,203,7761.778241189741,52,6715.035178346049,0,0.0,112,6273.132072292166,863,5693.45241832555
9116 W CONGRESS ST,43.09727325,-88.02695900995658,37087,6225.211940434167,184,7577.911119902959,51,6716.79782597936,0,0.0,111,6288.916270770341,837,5628.550968289916
4467 N 89TH ST,43.098598100000004,-88.02385483651452,37627,6198.706786865071,189,7669.5644162349,50,6618.6870583716045,0,0.0,106,6144.2186779987205,844,5664.490536134096
9006 W LAWRENCE AV,43.098133950000005,-88.02539726309467,37295,6210.617071429715,186,7630.838544348068,51,6704.193687798975,0,0.0,109,6250.678502997328,838,5644.49591041723
8710 W ARDEN PL,43.09999955,-88.02169064171628,37908,6189.019494597916,194,7782.935804347062,51,6675.685986233204,0,0.0,105,6166.939737244508,831,5625.573090176585
8509 W RUBY AV,43.09893485,-88.01905533851419,39309,6195.191585565422,214,7861.8052455472,54,6772.624379130931,0,0.0,114,6338.384207968825,870,5697.461006483005
8730 W LAWRENCE AV,43.09814625,-88.02220260730125,38408,6199.770077313612,202,7755.572007362406,52,6704.632507640029,0,0.0,110,6213.105158018419,863,5693.225546510023
4511 N 85TH ST,43.09929674999999,-88.01909796735976,39115,6189.554082420809,214,7888.303806633631,54,6783.846410696432,0,0.0,111,6268.853327248928,864,5690.478080362326
8616 W RUBY AV,43.099140000000006,-88.02059784083491,38599,6189.372694257118,203,7798.516571707231,51,6627.636109090335,0,0.0,108,6184.032043368964,854,5666.693762214575
8515 W ARDEN PL,43.0996578,-88.01962550468014,38762,6186.0660374560875,208,7865.598500519698,51,6618.343428657959,0,0.0,107,6168.785947351911,848,5643.67220835863
4563 N 85TH ST,43.100435,-88.0188741728125,38708,6178.699967549724,207,7892.687683950166,52,6685.189613111685,0,0.0,106,6178.46959963154,842,5642.130353254001
8528 W ARDEN PL,43.10001045,-88.02001255732952,38462,6182.144137834388,201,7824.796347005469,49,6498.982519315167,0,0.0,106,6168.399660904279,840,5632.723597680506
8625 W GLENDALE AV,43.1005183,-88.020804,37984,6180.378924636305,197,7834.06164677673,49,6531.671510225717,0,0.0,103,6113.794413943033,833,5645.744988197871
8617 W GLENDALE AV,43.100455800000006,-88.02063690861516,38082,6181.951736891266,197,7825.961084413371,49,6525.90065465698,0,0.0,103,6105.349836191129,833,5637.905482065991
4515 N 84TH ST,43.099679800000004,-88.01768845000001,39455,6183.797396797099,217,7910.73309780473,53,6695.934513826179,0,0.0,113,6335.936942530262,868,5700.970002158031
8841 W PALMETTO AV,43.099858749999996,-88.02319912392227,37401,6190.389873642461,184,7681.863284813964,51,6701.41485594642,0,0.0,103,6114.699571364065,825,5623.1497273620225
8127 W APPLETON AV,43.101987449999996,-88.01423953871821,39477,6143.9238647396705,226,8072.340952376978,53,6676.059825068886,0,0.0,109,6317.0006669691165,849,5677.326421580459
8080--A W POTOMAC AV,43.0997337,-88.01314333880397,40766,6151.51749416157,258,8134.987962383806,53,6585.2837338187965,0,0.0,117,6377.052632573036,889,5709.326761876496
8060 W POTOMAC AV,43.09943375,-88.01289073882612,40952,6150.305369737497,260,8120.914102982927,53,6571.169607379912,0,0.0,118,6379.948757850707,891,5694.925765007519
8103 W BECKETT AV,43.10310965,-88.0134613322873,39118,6122.800731872663,220,8082.435556089051,52,6627.680964022804,0,0.0,108,6359.418507382404,846,5719.479777451791
8129-8131 W BECKETT AV,43.1050029,-88.01448830000001,37875,6102.661427482074,201,8064.5420949776135,50,6576.833839684241,0,0.0,103,6354.490438849568,816,5705.576415668462
8115 W HAMPTON AV,43.1047122,-88.01358909999999,38355,6110.405870840215,215,8154.677313099314,51,6612.420366336822,0,0.0,105,6386.92928271447,827,5728.19128746156
4743 N 81ST ST,43.10413485,-88.01327252453817,38733,6116.140872052539,215,8107.708966288684,51,6586.96998801453,0,0.0,105,6335.450276122673,833,5715.976063565092
4730 N 81ST ST,43.103832600000004,-88.012761049283,39045,6118.953519930163,222,8135.549313795162,51,6565.084605450142,0,0.0,107,6372.262770357292,839,5718.388863420476
4703 N 78TH CT,43.103258049999994,-88.00976793396873,40105,6104.583149149687,264,8329.049940026884,52,6542.679745810033,0,0.0,115,6538.819971894113,867,5773.306087086205
4642 N 77TH ST,43.10205015,-88.00799306321625,41098,6099.407785057753,286,8336.441998955941,52,6468.361571698026,0,0.0,129,6799.681323317838,910,5871.122354360333
4681 N 76TH ST,43.102834099999995,-88.00735035,40896,6090.008061648359,293,8406.812677324502,52,6475.044873277564,0,0.0,128,6822.932991885723,900,5867.482277153214
4671 N 77TH ST,43.10263445,-88.00854229868943,40702,6100.391474609574,276,8329.81573148982,52,6496.726240279472,0,0.0,121,6643.091641590992,886,5805.475620898293
4672 N 79TH ST,43.1026707,-88.0103607,40248,6115.308916163267,254,8239.026884347262,52,6540.943705375284,0,0.0,117,6561.9893579302125,871,5763.49181620339
4632 N 79TH ST,43.101805,-88.01042276332177,40607,6119.892468076577,258,8206.86843182578,51,6449.687988096402,0,0.0,120,6581.929112004086,882,5761.441267921714
4671 N 78TH ST,43.1026658,-88.00973370079979,40398,6109.632296589049,265,8295.872671517953,52,6525.656245349154,0,0.0,119,6609.340494785377,878,5787.26993763734
4678 N 80TH ST,43.1028588,-88.01156524999999,39831,6120.773703650981,241,8188.913163047257,51,6507.058993083291,0,0.0,111,6409.644765690277,856,5720.996183340804
4619 N 79TH ST,43.1015366,-88.01097627546949,40579,6125.314766026556,255,8181.255956704188,52,6522.908096234162,0,0.0,118,6511.727791198172,878,5733.581690211019
8076 W BECKETT AV,43.1029539,-88.012675817206,39434,6122.010449752843,229,8129.2255354827985,51,6537.261687433674,0,0.0,109,6368.028552664969,852,5725.870647411898
8007-8009 W BECKETT AV,43.118096949007516,-88.03109542511,29388,6288.135164076277,117,8021.779109496569,45,6786.139937091642,1,9522.153138954414,83,6929.155808699116,697,6255.168896078912
8015 W BECKETT AV,43.101715,-88.01235269729926,40175,6138.227393181953,243,8141.775739653295,53,6624.481175737504,0,0.0,115,6457.7631198829295,870,5729.828864412571
7862 W BECKETT AV,43.1003843,-88.01062765,41167,6128.595250666796,269,8186.575296038731,53,6547.722271194218,0,0.0,122,6531.378282040405,901,5762.929197010449
4517 N 77TH ST,43.099584699999994,-88.00865697190198,42044,6119.391777521146,296,8240.088421294331,52,6416.118630721754,0,0.0,137,6817.487601751234,934,5829.370426827993
4577 N 77TH ST,43.100823649999995,-88.00861579914937,41519,6113.376115318607,288,8280.286994527016,52,6449.738754807323,0,0.0,131,6766.34062445708,924,5864.185550340491
4577 N 77TH ST,43.100823649999995,-88.00861579914937,41519,6113.376115318607,288,8280.286994527016,52,6449.738754807323,0,0.0,131,6766.34062445708,924,5864.185550340491
4508 N 77TH ST,43.099406599999995,-88.00807571487076,42284,6117.0713461214045,304,8256.251715821669,51,6326.997551262481,0,0.0,142,6903.701199729305,937,5822.160567509021
7730 W BECKETT AV,43.0984841,-88.00915508107187,42375,6127.577091261689,305,8230.784880421168,52,6394.673220502485,0,0.0,142,6859.731954077529,938,5785.325329214793
7739 W BECKETT AV,43.09829825,-88.00960935315572,42283,6127.410265019686,301,8208.424550321071,52,6399.401128850266,0,0.0,140,6811.186853260982,938,5781.207284353824
7753-7755 W BECKETT AV,43.118096949007516,-88.03109542511,29388,6288.135164076277,117,8021.779109496569,45,6786.139937091642,1,9522.153138954414,83,6929.155808699116,697,6255.168896078912
4750 N 77TH CT,43.1042906,-88.00798132460937,40055,6083.753037284768,281,8443.041793129687,52,6530.3238716288615,1,9900.624727365564,115,6592.084194036428,860,5781.956508852602
4742 N 77TH CT,43.10410275,-88.00788290329086,40153,6083.012741106751,283,8440.589479964194,52,6522.688254382885,1,9916.66123535669,116,6605.391742661627,864,5787.720250048375
8303 W POTOMAC AV,43.102723350000005,-88.01618465000001,38497,6140.385618278422,204,7965.634859943485,53,6745.475193290675,0,0.0,106,6304.774598246765,827,5648.330521457483
4650 N 84TH ST,43.1024473,-88.0169287,38396,6146.639620103003,201,7931.4809960615685,52,6692.970868183664,0,0.0,106,6296.528463084176,826,5640.771673780604
4476 N 83RD ST,43.09880905,-88.01579165250311,40467,6184.271026880784,243,8028.972161858225,53,6623.857250433323,0,0.0,116,6325.650693789038,884,5683.424141965562
4436 N 83RD ST,43.09801965,-88.01577455,40764,6186.017906706146,250,8029.997686953363,54,6665.19740096043,0,0.0,118,6327.32996322283,898,5702.690933089739
4420 N 83RD ST,43.09769425,-88.0158235050462,40901,6190.1403671474245,253,8032.526287307959,54,6657.60182022993,0,0.0,118,6303.287412769689,903,5707.967886706821
4421 N 82ND ST,43.0976979,-88.01510315,41104,6183.7164841704625,260,8064.986492717611,54,6640.570735261612,0,0.0,119,6319.79043973402,907,5711.048811778303
4459 N 82ND ST,43.09850615,-88.01509833326793,40795,6180.8216449161255,250,8044.127515732893,53,6598.658230067417,0,0.0,118,6351.224757480667,891,5683.494728183955
4477-4479 N 82ND ST,47.68839359545995,-122.34721765135023,38656,5297.157982580801,1363,6044.379295173284,49,5456.509801816955,1,8976.40003431081,986,6048.618440576122,2503,5741.144524236791
4477 N 83RD ST,43.09879065,-88.01633590069858,40303,6187.47903741048,242,8034.92488200442,53,6637.0874911840565,0,0.0,115,6302.878445533292,883,5689.546118158578
4751 N 78TH CT,43.1043198,-88.00969908652314,39626,6096.022816201718,264,8391.932428022288,52,6570.968862244777,1,9953.582676492373,112,6529.575082958998,851,5763.361325190558
4744 N 78TH CT,43.10408235,-88.00906740406748,39900,6094.010648186388,273,8415.027175194631,52,6549.294625450526,1,9956.98394788631,114,6562.2148577628295,860,5782.997749835037
7801 W HAMPTON AV,43.1047174,-88.0095503,39484,6092.754218735871,257,8366.915651002053,52,6578.946511413306,1,9908.300359328943,112,6558.8314193932,848,5772.625820539629
7731 W HAMPTON AV,43.104710749999995,-88.00924522590171,39572,6091.67644622217,264,8402.4003024034,52,6571.585948266663,1,9898.905168021465,113,6584.461789013935,850,5777.819522128483
4562 N 75TH ST,43.10048585,-88.00542425,42548,6099.4239699176405,329,8383.841117707289,51,6297.395151524523,0,0.0,150,7087.689517968653,959,5947.664350125106
4547 N 74TH ST,43.100158300000004,-88.00476879820236,42846,6095.363632575232,338,8384.41172192409,51,6273.6162631882235,0,0.0,153,7105.0481380133015,964,5938.756060742335
4502 N 74TH ST,43.0993005,-88.00417208085106,43371,6094.382515706442,357,8393.674996968542,53,6378.465676866735,0,0.0,164,7223.3718616681945,988,5975.30984039806
4456 N 72ND ST,43.0985477,-88.0016540987153,44477,6093.641244542707,399,8429.397167055557,53,6304.13868660202,0,0.0,177,7311.963594412376,1019,6018.565988383897
4442 N 72ND ST,43.09822735,-88.0016332511727,44620,6094.083471546648,396,8394.600820647194,53,6295.2437150728865,0,0.0,177,7287.7877443920715,1021,6005.816114628904
7308 W CONGRESS ST,43.0974961,-88.00356520067615,44391,6103.737429156874,382,8355.437610291247,53,6317.756440409646,0,0.0,174,7239.738222160186,1011,5945.87813488388
4478 N 75TH ST,43.09898845,-88.00538011781717,43215,6104.8329465579345,340,8332.712993656653,52,6326.5852343246415,0,0.0,161,7179.445912305001,980,5939.650317570808
4452 N 75TH ST,43.0984526,-88.00538864265644,43403,6103.168939875625,354,8362.189972105562,52,6312.445691522982,0,0.0,163,7175.042702352081,987,5934.480605198111
7408 W CONGRESS ST,43.0974568,-88.00482265,44024,6107.123449853874,371,8350.411647626504,52,6274.261345259423,0,0.0,170,7205.978737827891,999,5912.958022435638
4481 N 74TH ST,43.09899325,-88.0047696,43382,6101.925759783726,354,8379.036920553908,53,6383.576035148815,0,0.0,164,7216.0193962868525,986,5955.921479952249
4447-4453 N 75TH ST,39.974198276299724,-75.26394740958088,20026,6899.916491803998,499,7479.659403234966,178,5574.925684645365,3,9113.315752401015,556,7535.902674483553,1406,6770.185313352931
4366 N 76TH ST,43.09686175,-88.006708,43764,6121.322815893515,356,8306.892719096288,52,6297.18065448729,0,0.0,166,7146.5266144577645,991,5872.423604125131
4319 N 74TH ST,43.095896499999995,-88.0046823,44814,6119.7329561041215,388,8312.25702353176,53,6302.085396455565,0,0.0,182,7278.537179751048,1031,5943.415264737577
4338 N 75TH ST,43.09634,-88.0053540999674,44368,6115.829905239495,379,8328.016372435528,52,6255.900669766197,0,0.0,176,7236.690867008594,1018,5929.393502827843
4313 N 73RD ST,43.09580795,-88.0033753839913,45224,6113.230943570443,396,8291.492052521953,52,6200.08942412444,0,0.0,188,7323.361452593976,1054,6006.676234865344
4313 N 73RD ST,43.09580795,-88.0033753839913,45224,6113.230943570443,396,8291.492052521953,52,6200.08942412444,0,0.0,188,7323.361452593976,1054,6006.676234865344
4340 N 74TH ST,43.0963475,-88.0041614245679,44741,6112.849239187486,389,8328.115896278341,52,6230.671195867908,0,0.0,181,7281.845256295269,1030,5959.053849127932
7215 W CONGRESS ST,43.0969803,-88.00243800049188,44949,6101.85851953861,396,8337.384349344215,53,6280.444363054598,0,0.0,183,7309.659225499062,1039,6007.976583319303
4272 N 72ND ST,43.09516395,-88.00158518475854,46102,6114.201663297272,420,8279.30458722953,54,6290.013014104864,0,0.0,211,7524.7147777026,1108,6136.591061086249
4256 N 72ND ST,43.0949121,-88.00159895886992,46226,6116.6935843159445,421,8266.819004381128,54,6284.6073413301365,0,0.0,212,7519.163385977783,1112,6135.50872045802
4278 N 73RD ST,43.09528235,-88.00279275,45637,6113.948694477357,409,8288.656952636553,52,6174.771074522365,0,0.0,197,7393.830594992161,1077,6051.773068766878
4250 N 73RD ST,43.094751599999995,-88.00278281427393,45892,6117.9253538883895,415,8277.272848243587,52,6161.790504957753,0,0.0,201,7408.202887813803,1096,6088.4544247338845
4218 N 75TH ST,43.0940408,-88.00537075,45292,6122.1954240314935,398,8256.501821382812,53,6269.679698552663,0,0.0,187,7240.297560983558,1055,5937.407520036183
7408 W DERBY PL,43.1042902,-88.00497017543424,40763,6063.405547667179,299,8455.928826145291,52,6465.262109016216,1,9806.672133866503,131,6963.908301509917,903,5947.069480591047
7414 W DERBY PL,43.10429305,-88.00511905062865,40727,6064.332051367397,296,8444.604687001329,52,6468.420497602203,1,9810.90308910121,129,6919.414702434083,901,5939.997296513322
4713-4715 N 75TH ST,39.974198276299724,-75.26394740958088,20026,6899.916491803998,499,7479.659403234966,178,5574.925684645365,3,9113.315752401015,556,7535.902674483553,1406,6770.185313352931
4704 N 75TH ST,43.103156999999996,-88.00546860915901,41174,6072.955113849897,317,8493.30117081654,52,6443.143513151534,1,9938.619596658647,134,6954.7850341864205,917,5940.284460732761
4708-4710 N 75TH ST,39.974198276299724,-75.26394740958088,20026,6899.916491803998,499,7479.659403234966,178,5574.925684645365,3,9113.315752401015,556,7535.902674483553,1406,6770.185313352931
4733 N 73RD ST,43.10368045,-88.00357970412972,41346,6055.564988089476,322,8491.238742486095,53,6487.015085086345,1,9828.19151027933,136,7003.156694567656,924,5983.383137667348
4711 N 70TH ST,43.10327905,-87.99971995,42478,6041.12796728299,384,8602.615210482372,51,6251.959680273183,1,9761.405766253776,158,7315.077969963745,964,6085.925123989065
4716 N 71ST ST,43.103333000000006,-88.0004119713968,42288,6043.875730492311,368,8569.024532438005,51,6268.599443635007,1,9774.541579546283,153,7246.527196714186,954,6054.769868930155
4718 N 69TH ST,43.1034164,-87.99778649927157,42966,6042.226341010264,398,8593.863611000386,50,6139.0338580109055,1,9695.99711295739,168,7444.205589642029,982,6150.808953823549
4645 N 68TH ST,43.1019203,-87.9971680060606,44032,6062.82984870585,427,8578.696827294143,52,6232.890550806925,1,9838.20168461421,180,7491.065119059061,1019,6187.465424294934
4651 N 74TH ST,43.1019777,-88.00484201257069,41976,6085.156185308428,331,8469.611971481358,51,6326.204781214,0,0.0,143,7047.718343203245,936,5938.0059203786495
4625 N 74TH ST,43.10147365,-88.00480618789946,42237,6089.323268371018,335,8456.467172020692,51,6310.928524368004,0,0.0,146,7069.556360368352,948,5956.484772832781
4656 N 76TH ST,43.102310599999996,-88.00656000000001,41384,6092.838544866206,316,8471.062338688513,52,6443.264533191064,0,0.0,133,6887.979631900435,924,5930.197285732663
4664 N 76TH ST,43.102413,-88.00655814832837,41341,6092.588221125011,313,8462.445431291195,52,6446.0010841047915,0,0.0,134,6919.1286825063735,923,5932.452662109907
4343 N 68TH ST,43.09642805,-87.9972988349119,46773,6094.735301075311,474,8398.444082100725,54,6231.648247866734,0,0.0,239,7766.648232866196,1158,6316.585945195861
6829 W MARION ST,43.095308599999996,-87.99797682499951,47101,6101.063527844229,474,8350.762569544957,55,6285.582130617555,0,0.0,243,7750.070656133693,1172,6301.937294683127
4268 N 69TH ST,43.09506155,-87.99772821214195,47254,6098.452899344822,479,8341.316660930002,55,6274.521720661394,0,0.0,247,7761.44960646866,1184,6320.523703119265
4256 N 69TH ST,43.0948601,-87.997969624684,47286,6100.787925410828,478,8334.262988055432,55,6274.408301468829,0,0.0,245,7737.73693104024,1185,6315.167297131899
4241 N 68TH ST,43.0945439,-87.99733734983829,47625,6100.665832193165,488,8321.73257146584,55,6254.221805745213,0,0.0,256,7792.438134970694,1209,6359.369730037437
4267 N 68TH ST,43.095092050000005,-87.99734465021083,47343,6096.465040140107,482,8337.922946212017,55,6267.7055581902,0,0.0,248,7758.999535767309,1192,6341.169660119297
4208 N 70TH ST,43.09386915,-87.9992151,47463,6116.564884810128,472,8298.650877257081,55,6276.483647205018,0,0.0,245,7713.629700100331,1187,6282.069292189861
4370 N 70TH ST,43.097007250000004,-87.99920036471943,45998,6101.545608237437,433,8364.767665428446,54,6283.859802906438,0,0.0,221,7691.503128680767,1115,6238.821112511732
4431 N 69TH ST,43.098037250000004,-87.99846998918747,45711,6094.488953205458,447,8455.581046618392,53,6225.170192039068,0,0.0,216,7688.734127772145,1107,6266.720908594418
4479 N 69TH ST,43.0990235,-87.99845930000001,45236,6089.8914880079765,445,8509.263545825223,53,6250.504363506929,0,0.0,201,7588.108363231643,1067,6190.087319089631
4519 N 69TH ST,43.0996413,-87.99847025,44889,6083.315931551019,443,8540.684019128612,53,6267.323382750674,0,0.0,189,7480.112462092022,1043,6141.930245092198
4512 N 71ST ST,43.09957425,-88.00043417291013,44342,6085.568181873304,419,8526.026701800423,52,6233.978295148097,0,0.0,175,7326.033391287294,1020,6072.767387903348
4345 N 70TH ST,43.0964601,-87.999756043621,46058,6102.772855462647,427,8325.259371148348,54,6281.615252162336,0,0.0,219,7649.159360839899,1118,6222.878767486111
4231 N 70TH ST,43.0943102,-87.99975359999999,47139,6119.822397465055,457,8295.07355193258,55,6298.047306079612,0,0.0,237,7685.608268040832,1162,6237.662020663686
